"","trialID","a1","a2","b1","b2","c1","c2","timestep","last_observation","est_a1","est_a2","est_b1","est_b2","est_c1","est_c2","est_avalue","est_bvalue","est_cvalue","currentbest","evi","pchangemind"
"44",4,-1,0,0,-1,-0.8,-0.2,5,"type:ord,opt1:2,opt2:3,feature:1,obs:0.412457064891503",0.448328264935348,0.607089977470357,-0.0396149257256998,-0.883890479136875,-0.460857242259591,0.313699849966626,1.05541824240571,-0.923505404862575,-0.147157392292964,1,0.00868327710001163,0.0355
"45",5,-1,0,0,-1,-0.2,-0.8,5,"type:ord,opt1:1,opt2:2,feature:2,obs:0.313259056263904",-0.492025852112996,0.125999861077891,0.255388483881805,-0.180264332957396,0.242488586618562,0.0356360427379498,-0.366025991035105,0.0751241509244084,0.278124629356512,3,0.261677608107244,0.4475
"46",6,-1,0,0,-1,-1.2,-0.2,5,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.363979964651423",-0.409401223083487,0.0328341589029703,0.557309644926878,-0.629873158121695,-0.163098528908926,0.615717242220176,-0.376567064180516,-0.072563513194817,0.45261871331125,3,0.135170774045318,0.306
"47",7,-1,0,0,-1,-0.2,-1.2,5,"type:ord,opt1:2,opt2:3,feature:1,obs:0.194044853851639",-0.809354464117473,0.261352341116409,0.440423632598274,-0.304179269692101,0.374975624209956,0.00367185336753102,-0.548002123001064,0.136244362906173,0.378647477577487,3,0.173819230974876,0.3905
"48",8,-1,0,0,-1,-0.5,-0.5,5,"type:ord,opt1:1,opt2:3,feature:2,obs:0.331349591167192",-0.180017399309801,0.597273465131319,-0.00768706379793251,-0.888367219714739,0.214938792866712,0.301842251524917,0.417256065821518,-0.896054283512672,0.516781044391628,3,0.263808053390507,0.4925
"49",9,-1,0,0,-1,-0.8,-0.2,5,"type:ord,opt1:1,opt2:2,feature:2,obs:1.08154842947477",-0.182252667728232,0.361237953130956,0.708662767616335,-0.608217425644465,-0.594368739773091,0.208792290826978,0.178985285402724,0.10044534197187,-0.385576448946114,1,0.290625041103365,0.5075
"50",10,-1,0,0,-1,-0.2,-0.8,5,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.069984869485624",-0.416386208321948,0.511091607597129,0.648392436950342,0.358584990260474,-0.273630269536341,-0.88294599166382,0.094705399275181,1.00697742721082,-1.15657626120016,2,0.0242803452878751,0.073
"51",1,-1,0,0,-1,-1.2,-0.2,6,"type:calc,option:2,feature:2,obs:-1.11899928001265",-0.324165437421331,0.0149410423185186,0.466053133834471,-1.00551907846304,-0.115551577668854,-0.0227055575958603,-0.309224395102812,-0.539465944628568,-0.138257135264714,3,0.197281540863123,0.2555
"52",2,-1,0,0,-1,-0.2,-1.2,6,"type:ord,opt1:2,opt2:3,feature:2,obs:0.874146426468775",-0.72130165002727,0.656933595315941,0.245357080798613,-0.0300326294227226,0.449972099476144,-0.642813958204231,-0.0643680547113294,0.215324451375891,-0.192841858728086,2,0.193878787234551,0.476
"53",3,-1,0,0,-1,-0.5,-0.5,6,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.78455243286952",-0.224195321498722,0.277263369779309,0.478942785788038,-0.12840107386394,-0.25170604694104,-0.127897021094097,0.0530680482805874,0.350541711924098,-0.379603068035137,2,0.161862963384925,0.368
"54",4,-1,0,0,-1,-0.8,-0.2,6,"type:ord,opt1:1,opt2:3,feature:2,obs:0.154955225458421",0.49406427669821,0.577702808068913,-0.00730736273177163,-0.90394336739597,-0.43600685729414,0.357372642553771,1.07176708476712,-0.911250730127742,-0.0786342147403682,1,0.0061377093926944,0.026
"55",5,-1,0,0,-1,-0.2,-0.8,6,"type:ord,opt1:2,opt2:3,feature:1,obs:1.72893431199962",-0.482546460813049,0.124737753893385,0.79269008125264,-0.152753520250866,-0.281259368764758,0.0675042968394137,-0.357808706919664,0.639936561001774,-0.213755071925344,2,0.0363156036855737,0.1225
"56",6,-1,0,0,-1,-1.2,-0.2,6,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.543322048992202",-0.413922979039965,0.0214377158546995,0.578039811447949,-0.41484898196824,-0.141068736608962,0.39428360426182,-0.392485263185265,0.163190829479709,0.253214867652858,3,0.225761979468726,0.4955
"57",7,-1,0,0,-1,-0.2,-1.2,6,"type:ord,opt1:2,opt2:3,feature:1,obs:0.0706871704765563",-0.817693349355598,0.261163612375764,0.456589929257184,-0.311820771884864,0.381564634285832,3.8329844888358e-05,-0.556529736979835,0.14476915737232,0.38160296413072,3,0.161202156644465,0.3835
"58",8,-1,0,0,-1,-0.5,-0.5,6,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.0175018234174907",-0.110591662286734,0.565188533740127,-0.00199028714161348,-0.898930587019347,0.103155603890117,0.278610407205863,0.454596871453393,-0.900920874160961,0.38176601109598,1,0.243770250360618,0.5055
"59",9,-1,0,0,-1,-0.8,-0.2,6,"type:ord,opt1:1,opt2:2,feature:2,obs:0.614902242548733",-0.160166420281055,0.266204888959162,0.726366388046508,-0.540861267441286,-0.596588882699675,0.283352965132219,0.106038468678107,0.185505120605221,-0.313235917567456,2,0.258569332937682,0.561
"60",10,-1,0,0,-1,-0.2,-0.8,6,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.42722920713853",-0.475794449367468,0.499574865223796,0.758633329082384,0.347752945118641,-0.309312753918875,-0.901166228030632,0.0237804158563275,1.10638627420102,-1.21047898194951,2,0.00656795164182971,0.0315
"61",1,-1,0,0,-1,-1.2,-0.2,7,"type:calc,option:1,feature:2,obs:0.0590788249345961",-0.319739385061542,0.0471085706529228,0.464169003332589,-0.998703571965744,-0.104711723593432,-0.0359103309313625,-0.27263081440862,-0.534534568633155,-0.140622054524794,3,0.202037507224283,0.3125
"62",2,-1,0,0,-1,-0.2,-1.2,7,"type:ord,opt1:1,opt2:2,feature:2,obs:-0.135918850889966",-0.700740055278132,0.499041380578856,0.272458828237878,0.13547844774085,0.450304676785375,-0.62758633854433,-0.201698674699276,0.407937275978728,-0.177281661758955,2,0.0784694198771184,0.2475
"63",3,-1,0,0,-1,-0.5,-0.5,7,"type:ord,opt1:1,opt2:2,feature:2,obs:0.719315199814021",-0.209421035583897,0.320344078460294,0.486412109633015,-0.214598333227602,-0.239091563145118,-0.0971816189523563,0.110923042876397,0.271813776405413,-0.336273182097474,2,0.158395343409385,0.4325
"64",4,-1,0,0,-1,-0.8,-0.2,7,"type:calc,option:1,feature:1,obs:-0.669525426580288",-0.258108627911307,0.577864881168757,-0.422288681535626,-0.916803461073147,-0.944309428565301,0.362986419508193,0.31975625325745,-1.33909214260877,-0.581323009057108,1,0.0156540272778262,0.0605
"65",5,-1,0,0,-1,-0.2,-0.8,7,"type:ord,opt1:2,opt2:3,feature:2,obs:0.530614173272947",-0.490236087396504,0.210517884340144,0.776613657853964,-0.0471069665152191,-0.293086651378661,-0.183439136211354,-0.27971820305636,0.729506691338745,-0.476525787590015,2,0.0156831764095567,0.0555
"66",6,-1,0,0,-1,-1.2,-0.2,7,"type:ord,opt1:2,opt2:3,feature:1,obs:0.943903460770303",-0.448434448430449,0.0316926906342359,0.643536599967702,-0.414089154540146,-0.18263089452322,0.385315063078557,-0.416741757796213,0.229447445427556,0.202684168555337,2,0.209817343890361,0.518
"67",7,-1,0,0,-1,-0.2,-1.2,7,"type:ord,opt1:2,opt2:3,feature:2,obs:0.054776796331362",-0.805729186344861,0.336608893128621,0.461196206780646,-0.231596779593756,0.386545994986334,-0.0929927953131995,-0.46912029321624,0.229599427186889,0.293553199673135,3,0.192966182455017,0.493
"68",8,-1,0,0,-1,-0.5,-0.5,7,"type:ord,opt1:1,opt2:3,feature:2,obs:0.345404939255303",-0.0965546523538168,0.616685964873119,0.0124343052476875,-0.864933692286939,0.118054750316141,0.300476147514367,0.520131312519302,-0.852499387039252,0.418530897830508,1,0.217662393875253,0.495
"69",9,-1,0,0,-1,-0.8,-0.2,7,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.12310305104721",-0.220589332341007,0.280725266986349,0.780849342960688,-0.530928267594541,-0.553001802042895,0.290504379291452,0.060135934645342,0.249921075366147,-0.262497422751442,2,0.174119115809624,0.4735
"70",10,-1,0,0,-1,-0.2,-0.8,7,"type:ord,opt1:2,opt2:3,feature:2,obs:0.280747076564",-0.463636396741799,0.514471660661749,0.774260313806484,0.072798245662151,-0.304594588180465,-0.590779438985244,0.0508352639199502,0.847058559468635,-0.895374027165709,2,0.016293905478919,0.0695
